"Density of states at Vg=0 and Vd=0.4","Density of states at Vg=0.05 and Vd=0.4","Density of states at Vg=0.1 and Vd=0.4","Density of states at Vg=0.15 and Vd=0.4","Density of states at Vg=0.2 and Vd=0.4","Density of states at Vg=0.25 and Vd=0.4","Density of states at Vg=0.3 and Vd=0.4","Density of states at Vg=0.35 and Vd=0.4","Density of states at Vg=0.4 and Vd=0.4","Density of states at Vg=0.45 and Vd=0.4","Density of states at Vg=0.5 and Vd=0.4","Density of states at Vg=0.55 and Vd=0.4","Density of states at Vg=0.6 and Vd=0.4"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037195","-9.2103403712","-9.21034034397"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037194","-9.21034037085","-9.21034032933"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037192","-9.21034037032","-9.2103403067"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.2103403719","-9.21034036954","-9.21034027153"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037187","-9.21034036839","-9.21034021655"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037182","-9.21034036666","-9.21034013001"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037176","-9.21034036406","-9.21033999287"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037196","-9.21034037166","-9.21034036014","-9.21033977397"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037196","-9.21034037152","-9.21034035421","-9.21033942189"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037195","-9.21034037132","-9.21034034517","-9.21033885114"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037194","-9.21034037102","-9.21034033133","-9.21033791824"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037193","-9.21034037058","-9.21034031001","-9.21033638017"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037191","-9.21034036993","-9.21034027634","-9.21033376098"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037189","-9.21034036899","-9.21034022616","-9.21032958293"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037185","-9.21034036757","-9.21034014554","-9.21032229584"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037179","-9.21034036546","-9.21034001848","-9.21030980824"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037171","-9.21034036227","-9.21033981543","-9.21028796245"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037196","-9.2103403716","-9.21034035754","-9.21033949618","-9.21025036633"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037196","-9.21034037144","-9.21034035029","-9.210338975","-9.21018231447"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037195","-9.2103403712","-9.21034033932","-9.21033813239","-9.21005988132"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037197","-9.21034037194","-9.21034037084","-9.21034032239","-9.21033673509","-9.2098310587"
"-9.21034031745","-9.21034020876","-9.21033982009","-9.21033847571","-9.21033362929","-9.21031513699","-9.21024054116","-9.20991616896","-9.20842126464","-9.20028331415","-9.15428069486","-8.89513627885","-7.81041187948"
"-9.2103401906","-9.2103398013","-9.21033844173","-9.21033366878","-9.21031628167","-9.21024948601","-9.20997832852","-9.20880911495","-9.20336481782","-9.17434929155","-9.02380603475","-8.37134113583","-6.83782071769"
"-9.2103399398","-9.21033904357","-9.21033592103","-9.21032506139","-9.21028577397","-9.21013590388","-9.20953151619","-9.2069285389","-9.19494558219","-9.13370744022","-8.84082028131","-7.86119507136","-6.07966208185"
"-9.21033946337","-9.21033753564","-9.21033085696","-9.21030753242","-9.21022292787","-9.20989961213","-9.20859398779","-9.20299111405","-9.17730615966","-9.05101197682","-8.53346790911","-7.23309491361","-5.33808783079"
"-9.21033896316","-9.21033597461","-9.21032564468","-9.21028952767","-9.21015823056","-9.2096555735","-9.20762138178","-9.19886862481","-9.1589278397","-8.97203711191","-8.2864863143","-6.82517026724","-4.86429460443"
"-9.21033841406","-9.21033426113","-9.21031991549","-9.21026974117","-9.21008696109","-9.20938583569","-9.2065417459","-9.19427757226","-9.13855362034","-8.88920587369","-8.06005952601","-6.48532162114","-4.46667861541"
"-9.21033773912","-9.21033214389","-9.21031276536","-9.21024488733","-9.20999679101","-9.20904152584","-9.20515012464","-9.18831619454","-9.11218424572","-8.78652597975","-7.81166052858","-6.13809160053","-4.05898707094"
"-9.21033696458","-9.21032969393","-9.21030441642","-9.21021566575","-9.20989005938","-9.20863100378","-9.20347857802","-9.18112444404","-9.0807043063","-8.67208773117","-7.56591762816","-5.81344221877","-3.67529612663"
"-9.21033606288","-9.21032682897","-9.21029459652","-9.21018117665","-9.20976374326","-9.20814371639","-9.20148923908","-9.17257042221","-9.04397375433","-8.54846406842","-7.32677230086","-5.50865081866","-3.30586992928"
"-9.21033500896","-9.21032347992","-9.21028306902","-9.21014056794","-9.20961467836","-9.20756725063","-9.19913103203","-9.16245251953","-9.00150672064","-8.41590997666","-7.09206761606","-5.2159155975","-2.93684846018"
"-9.21033376489","-9.21031951019","-9.2102693647","-9.21009217978","-9.20943672739","-9.20687761425","-9.19630453679","-9.15035859203","-8.95206831534","-8.27296548138","-6.85675992898","-4.92539748896","-2.55944573024"
"-9.2103322845","-9.2103148008","-9.21025309518","-9.21003463572","-9.20922473453","-9.20605426049","-9.19292392267","-9.13594409853","-8.89491230447","-8.1200627201","-6.61997821104","-4.63401626228","-2.15475146666"
"-9.21033056284","-9.21030931676","-9.21023414062","-9.20996746152","-9.20897669221","-9.20508824855","-9.18894998623","-9.1190955354","-8.83042831319","-7.96046728947","-6.38601345433","-4.34709974217","-1.7408572513"
"-9.21032849655","-9.21030275988","-9.21021148728","-9.20988703475","-9.20867880315","-9.20392393143","-9.18414625306","-9.09882404228","-8.7558095821","-7.78946102611","-6.14497010174","-4.04919530383","-1.24694989718"
"-9.21032606698","-9.2102950255","-9.21018473709","-9.2097917455","-9.20832432556","-9.20253184801","-9.17838599481","-9.07472527677","-8.67104041729","-7.60931978605","-5.90064808531","-3.745229724","-0.662036185535"
"-9.21032320602","-9.21028590316","-9.2101531475","-9.20967884383","-9.20790243616","-9.20086749172","-9.17148472545","-9.04618023999","-8.57574645997","-7.42155866522","-5.65384725203","-3.43559940338","0.157618944154"
"-9.21031983789","-9.2102751355","-9.2101157922","-9.20954487847","-9.20739958035","-9.19887534727","-9.16321826491","-9.01251380813","-8.46976586024","-7.22739183436","-5.40512114543","-3.11980001668","1.17607937458"
"-9.21031585368","-9.21026235332","-9.21007135316","-9.20938496253","-9.20679677793","-9.19647859191","-9.15328125195","-8.97284746684","-8.35268349481","-7.02694768233","-5.15328758451","-2.79385812072","1.68706169687"
"-9.2103111343","-9.21024715392","-9.21001839782","-9.20919382951","-9.20607369719","-9.19359594562","-9.14136408729","-8.92645549977","-8.22488185058","-6.82130789434","-4.89838486847","-2.45508846371","2.07220542402"
"-9.21030553988","-9.21022906717","-9.20995526614","-9.20896539769","-9.20520706","-9.19013537466","-9.12712816939","-8.87268026972","-8.08702246267","-6.61134639615","-4.64010641068","-2.09952996981","2.31491872015"
"-9.21029890864","-9.2102075538","-9.20988005694","-9.20869274007","-9.20417035573","-9.18599240413","-9.11020367674","-8.81094766363","-7.93989186157","-6.39759987977","-4.37777966583","-1.72144826712","2.1764105721"
"-9.21029105559","-9.21018199552","-9.20979061312","-9.2083679884","-9.20293336173","-9.18104820722","-9.09018415454","-8.74075933201","-7.78425574839","-6.18025981321","-4.11043735946","-1.31217810329","2.1983206431"
"-9.21028177099","-9.21015169678","-9.20968448412","-9.20798214478","-9.20146127806","-9.17516610388","-9.0666193207","-8.66168557973","-7.62076644872","-5.95924908275","-3.83699438577","-0.856871542182","2.30026339995"
"-9.2102708167","-9.21011586418","-9.20955887343","-9.20752481937","-9.19971353733","-9.16818598548","-9.03900477378","-8.57335674735","-7.44994945827","-5.73433240791","-3.55634355683","-0.324506512296","2.21299840273"
"-9.21025792278","-9.21007359256","-9.20941055739","-9.2069839112","-9.19764223564","-9.15991868233","-9.00677768055","-8.47547559806","-7.27223776547","-5.50526773797","-3.2674307667","0.362884623906","2.04623113042"
"-9.21024278054","-9.21002383908","-9.20923578226","-9.20634508378","-9.19519002034","-9.15013965176","-8.96931289564","-8.36783397233","-7.08803452272","-5.2718818834","-2.9692169329","1.2426837722","1.93224723509"
"-9.21022503463","-9.20996538829","-9.20903009077","-9.20559119718","-9.19228800098","-9.13858219414","-8.92593842325","-8.25037731165","-6.89777623567","-5.03412093537","-2.66054371764","1.76147035037","1.81388130052"
"-9.21020426924","-9.20989681036","-9.20878821719","-9.20470165944","-9.18885308608","-9.12493398229","-8.87595745933","-8.12322053595","-6.701961366","-4.79200953264","-2.33988205774","2.07348760211","1.70138243476"
"-9.21017999884","-9.20981640527","-9.20850382945","-9.20365171103","-9.18478617943","-9.1088339739","-8.81868957696","-7.98669436049","-6.50115747928","-4.54559081614","-2.00502447444","2.32536367988","1.60661192309"
"-9.21015164879","-9.20972215111","-9.20816933039","-9.20241173684","-9.17996976342","-9.08987382904","-8.75351570501","-7.84132188309","-6.2959320432","-4.29485127113","-1.65262729033","2.17780840869","1.52963034378"
"-9.21011853358","-9.20961163557","-9.20777569358","-9.20094650285","-9.17426623873","-9.06760372798","-8.67992684985","-7.68780547877","-6.08683512874","-4.0396120886","-1.27747224372","2.1371371723","1.46735347515"
"-9.21007984592","-9.20948199748","-9.20731222146","-9.19921459362","-9.16751625504","-9.04153558991","-8.59756466146","-7.52693849776","-5.87430036957","-3.7794652116","-0.871037768611","2.26635773528","1.41722843084"
"-9.21003463172","-9.20932986271","-9.20676632649","-9.19716751627","-9.15953794805","-9.01115923991","-8.50624830579","-7.35955284889","-5.65861887854","-3.5137537253","-0.418117310732","2.19968488164","1.37728136583"
"-9.20998176628","-9.20915126924","-9.20612331627","-9.19474934613","-9.15012552822","-8.9759514871","-8.40597387212","-7.18641946838","-5.4398901475","-3.24153818731","0.112569468603","1.98843857251","1.34565724534"
"-9.20991994137","-9.2089416107","-9.20536618379","-9.1918955288","-9.13904814603","-8.93539253685","-8.29690170337","-7.00820675262","-5.21803038102","-2.96161687808","0.786705827325","1.88089303722","1.32046166957"
"-9.20984763839","-9.20869555543","-9.20447532504","-9.18853240378","-9.12604922479","-8.88897234609","-8.17931480104","-6.82542442189","-4.99279193786","-2.672553722","1.49764564623","1.77938994783","1.29982374698"
"-9.20976310363","-9.20840699216","-9.20342827565","-9.18457584629","-9.1108444193","-8.83620839263","-8.05358182421","-6.63842303964","-4.76379435697","-2.37266748637","1.90231795202","1.68016288297","1.28203879034"
"-9.20966432755","-9.20806889374","-9.20219926093","-9.17992969967","-9.09311749318","-8.77664809219","-7.92009721515","-6.44741064803","-4.530582329","-2.05999191786","2.17182813378","1.59644993259","1.2656989369"
"-9.20954900919","-9.20767322199","-9.20075872294","-9.17448396561","-9.07252292761","-8.70988028525","-7.77926386808","-6.25247093391","-4.29267599589","-1.73213110822","2.32549074407","1.52976247064","1.24981863821"
"-9.20941451671","-9.20721076431","-9.19907269139","-9.16811245423","-9.04867655799","-8.63554101153","-7.63147301343","-6.05362509786","-4.0496025809","-1.3859144333","2.1090719433","1.47627673699","1.2339412314"
"-9.20926033543","-9.20667931184","-9.19713277751","-9.16078935447","-9.0216135395","-8.55473878836","-7.47990504","-5.8550577923","-3.80727117498","-1.03284702029","2.13762907857","1.43178384594","1.21804137624"
"-9.20907889797","-9.20605350374","-9.19484770551","-9.15217854506","-8.99023743866","-8.46509896786","-7.32025104434","-5.64939088495","-3.55418773493","-0.642130924544","2.33306580025","1.39531108798","1.20212810391"
"-9.20886794653","-9.20532387566","-9.19217084216","-9.14206714604","-8.95387578412","-8.36604845348","-7.15305880896","-5.43851550404","-3.29351586162","-0.20608365245","2.0611935553","1.36569871947","1.18799889811"
"-9.20862286773","-9.20447248177","-9.18904023905","-9.13029520277","-8.91254956538","-8.25960956679","-6.98196925675","-5.22485874804","-3.02636469192","0.287327009424","1.91143109075","1.33984196225","1.17582946984"
"-9.20833696015","-9.20347937255","-9.18539169461","-9.116606798","-8.8653651031","-8.14388977012","-6.80387285516","-5.00578955368","-2.75004788648","0.904711955824","1.82413307641","1.31849720305","1.16492111689"
"-9.20800814374","-9.20233026868","-9.18114513096","-9.10071586009","-8.81215838821","-8.02126904523","-6.62357683708","-4.78573448766","-2.46823716094","1.61824105086","1.73426276288","1.29868098478","1.15492015571"
"-9.20762429386","-9.20098613955","-9.17617868414","-9.08226383003","-8.75219806086","-7.8904502714","-6.43762665755","-4.5598335976","-2.1740159922","1.91291163779","1.64906046791","1.27894297611","1.14467811026"
"-9.20717917383","-9.19942239064","-9.17038886822","-9.06089330826","-8.68504454836","-7.75218592044","-6.24768929702","-4.33008714911","-1.86837704935","2.21146273202","1.57667708919","1.25942643251","1.13413064372"
"-9.20666331066","-9.19760560444","-9.16365260678","-9.03626270284","-8.61059000288","-7.60755856233","-6.05491139767","-4.09726281619","-1.550909604","2.31721751504","1.51728972825","1.24053710773","1.12282999176"
"-9.20606359046","-9.19548407528","-9.15577946206","-9.00781022455","-8.52815808677","-7.45618758582","-5.85810566936","-3.85908905765","-1.2144912632","2.04749282336","1.46911551303","1.2227867077","1.11048486324"
"-9.20536743754","-9.19300903109","-9.14659497778","-8.97509909414","-8.4376798546","-7.2987806438","-5.6576730433","-3.61548773841","-0.855141541785","2.14514266798","1.42975606853","1.20646469698","1.09881893398"
"-9.20455372695","-9.19011391294","-9.13587132216","-8.93760926021","-8.33907629516","-7.13583474189","-5.45368545378","-3.36539403954","-0.463325179817","2.26181309722","1.39755324139","1.19161981941","1.09173200705"
